"name","year","month","day","hour","lat","long","pressure","wind","type","seasday","X"
"Erika",1997,9,11,0,34.8,-56.4,973,80,"Hurricane",103,NA
"Erika",1997,9,11,6,35.7,-55.1,977,75,"Hurricane",103,NA
"Erika",1997,9,11,12,36.4,-53.6,984,70,"Hurricane",103,NA
"Erika",1997,9,11,18,37.1,-51.9,988,65,"Hurricane",103,NA
"Erika",1997,9,12,0,37.6,-49.9,990,60,"Tropical Storm",104,NA
"Erika",1997,9,12,6,38,-48,994,55,"Tropical Storm",104,NA
"Erika",1997,9,12,12,38.5,-46.2,995,55,"Tropical Storm",104,NA
"Erika",1997,9,12,18,38.9,-44.9,995,50,"Tropical Storm",104,NA
"Erika",1997,9,13,0,39,-44,995,45,"Tropical Storm",105,NA
"Erika",1997,9,13,6,38.9,-43.2,995,45,"Tropical Storm",105,NA
"Erika",1997,9,13,12,38.5,-42.3,995,45,"Tropical Storm",105,NA
"Erika",1997,9,13,18,38.1,-41.3,995,45,"Tropical Storm",105,NA
"Erika",1997,9,14,0,37.8,-40.2,995,45,"Tropical Storm",106,NA
"Erika",1997,9,14,6,37.6,-39.1,992,50,"Tropical Storm",106,NA
"Erika",1997,9,14,12,37.6,-37.9,989,55,"Tropical Storm",106,NA
"Erika",1997,9,14,18,37.8,-36.5,987,55,"Tropical Storm",106,NA
"Erika",1997,9,15,0,38.2,-35,984,60,"Tropical Storm",107,NA
"Erika",1997,9,15,6,38.9,-33.4,984,55,"Tropical Storm",107,NA
"Erika",1997,9,15,12,39.7,-31.7,983,50,"Tropical Storm",107,NA
"Erika",1997,9,15,18,40.9,-29.9,984,50,"Tropical Storm",107,NA
"Erika",1997,9,16,0,42.2,-28.2,985,50,"Extratropical",108,NA
"Erika",1997,9,16,6,43.5,-26.5,987,50,"Extratropical",108,NA
"Erika",1997,9,16,12,45,-24.5,989,50,"Extratropical",108,NA
"Erika",1997,9,16,18,46,-22.5,991,55,"Extratropical",108,NA
"Erika",1997,9,17,0,46.8,-21,993,60,"Extratropical",109,NA
"Erika",1997,9,17,6,47,-20,994,60,"Extratropical",109,NA
"Erika",1997,9,17,12,46.5,-19,992,60,"Extratropical",109,NA
"Erika",1997,9,17,18,46,-20,994,55,"Extratropical",109,NA
"Erika",1997,9,18,0,47.2,-19.8,996,50,"Extratropical",110,NA
"Erika",1997,9,18,6,48,-19,998,45,"Extratropical",110,NA
"Erika",1997,9,18,12,48.5,-18,1000,40,"Extratropical",110,NA
"Erika",1997,9,18,18,48.8,-17.5,1000,40,"Extratropical",110,NA
"Erika",1997,9,19,0,48.9,-17,1000,35,"Extratropical",111,NA
"Erika",1997,9,19,6,48.9,-16.2,1000,30,"Extratropical",111,NA
"Erika",1997,9,19,12,49,-15.3,1005,30,"Extratropical",111,NA
"Erika",1997,9,19,18,49,-14,1009,25,"Extratropical",111,NA
"Fabian",1997,10,4,18,24.2,-64.5,1009,25,"Tropical Depression",126,NA
"Fabian",1997,10,5,0,24.7,-64.3,1009,25,"Tropical Depression",127,NA
"Fabian",1997,10,5,6,25.2,-64,1009,25,"Tropical Depression",127,NA
"Fabian",1997,10,5,12,25.7,-63.5,1007,30,"Tropical Depression",127,NA
"Fabian",1997,10,5,18,26.3,-63.1,1005,35,"Tropical Storm",127,NA
"Fabian",1997,10,6,0,26.8,-62.6,1005,35,"Tropical Storm",128,NA
"Fabian",1997,10,6,6,27.2,-61.9,1005,35,"Tropical Storm",128,NA
"Fabian",1997,10,6,12,27.7,-61.3,1005,35,"Tropical Storm",128,NA
"Fabian",1997,10,6,18,28.2,-60.2,1005,35,"Tropical Storm",128,NA
"Fabian",1997,10,7,0,28.8,-59.1,1005,35,"Tropical Storm",129,NA
"Fabian",1997,10,7,6,29.2,-57.9,1005,35,"Tropical Storm",129,NA
"Fabian",1997,10,7,12,29.5,-56.8,1004,35,"Tropical Storm",129,NA
"Fabian",1997,10,7,18,29.1,-56,1005,35,"Tropical Storm",129,NA
"Fabian",1997,10,8,0,28.6,-55,1005,35,"Tropical Storm",130,NA
"Fabian",1997,10,8,6,28.4,-53.4,1005,35,"Tropical Storm",130,NA
"Fabian",1997,10,8,12,28.7,-51.4,1005,35,"Extratropical",130,NA
"Fabian",1997,10,8,18,29.2,-48.8,1005,40,"Extratropical",130,NA
"Grace",1997,10,14,12,20,-68.7,1002,30,"Extratropical",136,NA
"Grace",1997,10,14,18,20.3,-69.8,1001,30,"Extratropical",136,NA
"Grace",1997,10,15,0,20.3,-69.6,999,35,"Extratropical",137,NA
"Grace",1997,10,15,6,20.3,-68.9,999,35,"Extratropical",137,NA
"Grace",1997,10,15,12,20.6,-68,999,40,"Extratropical",137,NA
"Grace",1997,10,15,18,20.8,-66.5,999,40,"Extratropical",137,NA
"Grace",1997,10,16,0,21.2,-64.4,999,40,"Tropical Storm",138,NA
"Grace",1997,10,16,6,21.6,-61.6,1000,35,"Tropical Storm",138,NA
"Grace",1997,10,16,12,22.4,-58.8,1000,35,"Tropical Storm",138,NA
"Grace",1997,10,16,18,23.6,-56.2,1001,35,"Tropical Storm",138,NA
"Grace",1997,10,17,0,24,-53.6,1002,35,"Tropical Storm",139,NA
"Grace",1997,10,17,6,24.3,-50.5,1003,35,"Tropical Storm",139,NA
"Grace",1997,10,17,12,24.5,-47.3,1004,30,"Extratropical",139,NA
"Alex",1998,7,27,12,11.3,-25.4,1009,25,"Tropical Depression",57,NA
"Alex",1998,7,27,18,11.7,-27.2,1009,25,"Tropical Depression",57,NA
"Alex",1998,7,28,0,12.2,-29.2,1009,25,"Tropical Depression",58,NA
"Alex",1998,7,28,6,12.6,-31.3,1008,25,"Tropical Depression",58,NA
"Alex",1998,7,28,12,12.9,-33.3,1007,30,"Tropical Depression",58,NA
"Alex",1998,7,28,18,13.1,-35.1,1006,30,"Tropical Depression",58,NA
"Alex",1998,7,29,0,13.3,-36.8,1005,35,"Tropical Storm",59,NA
"Alex",1998,7,29,6,13.5,-38.5,1005,35,"Tropical Storm",59,NA
"Alex",1998,7,29,12,13.7,-40,1005,35,"Tropical Storm",59,NA
"Alex",1998,7,29,18,13.9,-41.3,1005,35,"Tropical Storm",59,NA
"Alex",1998,7,30,0,14.2,-42.6,1005,35,"Tropical Storm",60,NA
"Alex",1998,7,30,6,14.4,-43.9,1003,40,"Tropical Storm",60,NA
"Alex",1998,7,30,12,14.7,-45,1003,40,"Tropical Storm",60,NA
"Alex",1998,7,30,18,15.1,-46.1,1003,45,"Tropical Storm",60,NA
"Alex",1998,7,31,0,15.4,-47.1,1002,45,"Tropical Storm",61,NA
"Alex",1998,7,31,6,15.6,-48.1,1003,45,"Tropical Storm",61,NA
"Alex",1998,7,31,12,15.7,-49.2,1003,45,"Tropical Storm",61,NA
"Alex",1998,7,31,18,15.8,-50.4,1005,40,"Tropical Storm",61,NA
"Alex",1998,8,1,0,15.9,-51.7,1007,35,"Tropical Storm",62,NA
"Alex",1998,8,1,6,16.3,-53.1,1009,35,"Tropical Storm",62,NA
"Alex",1998,8,1,12,16.9,-54.3,1009,40,"Tropical Storm",62,NA
"Alex",1998,8,1,18,17.7,-55.4,1012,40,"Tropical Storm",62,NA
"Alex",1998,8,2,0,18.4,-56.5,1012,35,"Tropical Storm",63,NA
"Alex",1998,8,2,6,19,-57.7,1012,35,"Tropical Storm",63,NA
"Alex",1998,8,2,12,19.9,-58.6,1012,35,"Tropical Storm",63,NA
"Alex",1998,8,2,18,21,-59.3,1014,30,"Tropical Depression",63,NA
"Bonnie",1998,8,19,12,14.7,-48.1,1009,25,"Tropical Depression",80,NA
"Bonnie",1998,8,19,18,15.4,-50.1,1009,30,"Tropical Depression",80,NA
"Bonnie",1998,8,20,0,16.2,-52.2,1009,30,"Tropical Depression",81,NA
"Bonnie",1998,8,20,6,16.9,-54.7,1008,30,"Tropical Depression",81,NA
"Bonnie",1998,8,20,12,17.3,-57.3,1007,35,"Tropical Storm",81,NA
"Bonnie",1998,8,20,18,18.2,-59.6,1006,35,"Tropical Storm",81,NA
"Bonnie",1998,8,21,0,18.7,-61.3,1005,40,"Tropical Storm",82,NA
"Bonnie",1998,8,21,6,19.1,-62.9,1002,45,"Tropical Storm",82,NA
"Bonnie",1998,8,21,12,19.5,-64.5,1000,50,"Tropical Storm",82,NA
"Bonnie",1998,8,21,18,20.3,-65.9,999,55,"Tropical Storm",82,NA
"Bonnie",1998,8,22,0,21.1,-67.3,991,65,"Hurricane",83,NA
"Bonnie",1998,8,22,6,21.8,-68.7,989,70,"Hurricane",83,NA
"Bonnie",1998,8,22,12,22.3,-69.8,980,75,"Hurricane",83,NA
"Bonnie",1998,8,22,18,23,-70.5,970,85,"Hurricane",83,NA
"Bonnie",1998,8,23,0,23.4,-71,962,90,"Hurricane",84,NA
"Bonnie",1998,8,23,6,23.8,-71.3,960,95,"Hurricane",84,NA
"Bonnie",1998,8,23,12,24.1,-71.5,958,100,"Hurricane",84,NA
"Bonnie",1998,8,23,18,24.4,-71.7,955,100,"Hurricane",84,NA
"Bonnie",1998,8,24,0,24.8,-71.8,954,100,"Hurricane",85,NA
"Bonnie",1998,8,24,6,25.2,-72.1,960,100,"Hurricane",85,NA
"Bonnie",1998,8,24,12,25.6,-72.4,962,100,"Hurricane",85,NA
"Bonnie",1998,8,24,18,26.1,-72.8,963,100,"Hurricane",85,NA
"Bonnie",1998,8,25,0,26.9,-73.2,963,100,"Hurricane",86,NA
"Bonnie",1998,8,25,6,27.8,-73.8,962,100,"Hurricane",86,NA
"Bonnie",1998,8,25,12,28.8,-74.7,963,100,"Hurricane",86,NA
"Bonnie",1998,8,25,18,29.8,-75.6,963,100,"Hurricane",86,NA
"Bonnie",1998,8,26,0,30.8,-76.4,958,100,"Hurricane",87,NA
"Bonnie",1998,8,26,6,31.7,-77.3,964,100,"Hurricane",87,NA
"Bonnie",1998,8,26,12,32.7,-77.8,965,100,"Hurricane",87,NA
"Bonnie",1998,8,26,18,33.4,-77.8,962,100,"Hurricane",87,NA
"Bonnie",1998,8,27,0,34,-77.7,963,95,"Hurricane",88,NA
"Bonnie",1998,8,27,6,34.5,-77.5,965,85,"Hurricane",88,NA
"Bonnie",1998,8,27,12,34.9,-77.1,974,75,"Hurricane",88,NA
"Bonnie",1998,8,27,18,35.4,-76.6,980,60,"Tropical Storm",88,NA
"Bonnie",1998,8,28,0,35.8,-75.9,983,65,"Hurricane",89,NA
"Bonnie",1998,8,28,6,36.2,-75.1,985,75,"Hurricane",89,NA
"Bonnie",1998,8,28,12,36.7,-74.3,990,65,"Hurricane",89,NA
"Bonnie",1998,8,28,18,37.3,-73.2,991,60,"Tropical Storm",89,NA
"Bonnie",1998,8,29,0,38.3,-71.4,993,45,"Tropical Storm",90,NA
"Bonnie",1998,8,29,6,39.2,-69.6,999,45,"Tropical Storm",90,NA
"Bonnie",1998,8,29,12,40.2,-67.8,999,45,"Tropical Storm",90,NA
"Bonnie",1998,8,29,18,41.6,-64.8,1000,45,"Tropical Storm",90,NA
"Bonnie",1998,8,30,0,42.9,-61.5,1000,45,"Tropical Storm",91,NA
"Bonnie",1998,8,30,6,44.3,-57,1000,45,"Tropical Storm",91,NA
"Bonnie",1998,8,30,12,44.5,-53.5,1000,45,"Tropical Storm",91,NA
"Bonnie",1998,8,30,18,44,-50,998,45,"Extratropical",91,NA
"Bonnie",1998,8,31,0,44,-45,996,45,"Extratropical",92,NA
"Charley",1998,8,21,6,25.3,-92.3,1008,25,"Tropical Depression",82,NA
"Charley",1998,8,21,12,25.4,-93.8,1008,30,"Tropical Depression",82,NA
"Charley",1998,8,21,18,26,-94.5,1008,40,"Tropical Storm",82,NA
"Charley",1998,8,22,0,26.8,-95.4,1006,45,"Tropical Storm",83,NA
"Charley",1998,8,22,6,27.5,-96.5,1002,60,"Tropical Storm",83,NA
"Charley",1998,8,22,12,27.9,-97.4,1001,35,"Tropical Storm",83,NA
"Charley",1998,8,22,18,28.3,-98.1,1003,30,"Tropical Depression",83,NA
"Charley",1998,8,23,0,28.5,-98.7,1005,25,"Tropical Depression",84,NA
"Charley",1998,8,23,6,28.7,-99.3,1006,20,"Tropical Depression",84,NA
"Charley",1998,8,23,12,28.8,-99.9,1007,20,"Tropical Depression",84,NA
"Charley",1998,8,23,18,29.1,-100.6,1008,20,"Tropical Depression",84,NA
"Charley",1998,8,24,0,29.4,-101.2,1008,20,"Extratropical",85,NA
"Danielle",1998,8,24,6,13.4,-34.3,1007,25,"Tropical Depression",85,NA
"Danielle",1998,8,24,12,13.8,-36.1,1006,30,"Tropical Depression",85,NA
"Danielle",1998,8,24,18,14.2,-37.9,1005,35,"Tropical Storm",85,NA
"Danielle",1998,8,25,0,14.8,-39.8,1003,40,"Tropical Storm",86,NA
"Danielle",1998,8,25,6,15.3,-41.6,997,50,"Tropical Storm",86,NA
"Danielle",1998,8,25,12,16.2,-43.3,990,65,"Hurricane",86,NA
"Danielle",1998,8,25,18,16.9,-45.3,982,75,"Hurricane",86,NA
"Danielle",1998,8,26,0,17.6,-47.3,980,80,"Hurricane",87,NA
"Danielle",1998,8,26,6,18.4,-49.1,975,90,"Hurricane",87,NA
"Danielle",1998,8,26,12,19.1,-51.1,980,85,"Hurricane",87,NA
"Danielle",1998,8,26,18,19.7,-52.8,985,80,"Hurricane",87,NA
"Danielle",1998,8,27,0,20.1,-54.9,993,80,"Hurricane",88,NA
"Danielle",1998,8,27,6,20.6,-56.7,994,85,"Hurricane",88,NA
"Danielle",1998,8,27,12,21.2,-58.5,994,90,"Hurricane",88,NA
"Danielle",1998,8,27,18,21.8,-60.1,994,85,"Hurricane",88,NA
"Danielle",1998,8,28,0,22.4,-61.7,992,80,"Hurricane",89,NA
"Danielle",1998,8,28,6,22.7,-63.2,992,80,"Hurricane",89,NA
"Danielle",1998,8,28,12,23,-64.4,989,80,"Hurricane",89,NA
"Earl",1998,8,31,12,21.6,-93.5,1005,30,"Tropical Depression",92,NA
"Earl",1998,8,31,18,22.4,-93.8,1002,35,"Tropical Storm",92,NA
"Earl",1998,9,1,0,23.2,-93.7,1002,35,"Tropical Storm",93,NA
"Earl",1998,9,1,6,24.1,-93.4,1001,40,"Tropical Storm",93,NA
"Earl",1998,9,1,12,25,-93.1,999,45,"Tropical Storm",93,NA
"Earl",1998,9,1,18,25.8,-92.5,998,50,"Tropical Storm",93,NA
"Earl",1998,9,2,0,26.8,-91.5,998,50,"Tropical Storm",94,NA
"Earl",1998,9,2,6,27.6,-90.4,996,50,"Tropical Storm",94,NA
"Earl",1998,9,2,12,28.2,-89,994,70,"Hurricane",94,NA
"Earl",1998,9,2,18,28.7,-87.9,988,85,"Hurricane",94,NA
"Earl",1998,9,3,0,29.4,-86.8,985,80,"Hurricane",95,NA
"Earl",1998,9,3,6,30.1,-85.7,987,70,"Hurricane",95,NA
"Earl",1998,9,3,12,31.3,-84,990,45,"Tropical Storm",95,NA
"Earl",1998,9,3,18,32.4,-82.4,994,40,"Extratropical",95,NA
"Earl",1998,9,4,0,33.2,-80.5,994,40,"Extratropical",96,NA
"Earl",1998,9,4,6,34.5,-79,995,50,"Extratropical",96,NA
"Earl",1998,9,4,12,35.9,-77.2,998,50,"Extratropical",96,NA
"Earl",1998,9,4,18,36.5,-75,1000,50,"Extratropical",96,NA
"Earl",1998,9,5,0,38,-71,1000,50,"Extratropical",97,NA
"Earl",1998,9,5,6,40,-65.5,998,50,"Extratropical",97,NA
"Earl",1998,9,5,12,42.5,-61,990,50,"Extratropical",97,NA
"Earl",1998,9,5,18,45,-56,986,50,"Extratropical",97,NA
"Earl",1998,9,6,0,47,-54,979,50,"Extratropical",98,NA
"Earl",1998,9,6,6,48,-53,968,50,"Extratropical",98,NA
"Earl",1998,9,6,12,49,-52,964,55,"Extratropical",98,NA
"Earl",1998,9,6,18,49.5,-50,966,55,"Extratropical",98,NA
"Earl",1998,9,7,0,50,-48,968,55,"Extratropical",99,NA
"Earl",1998,9,7,6,50.5,-45,970,50,"Extratropical",99,NA
"Earl",1998,9,7,12,51,-41,978,45,"Extratropical",99,NA
"Earl",1998,9,7,18,51,-37,978,45,"Extratropical",99,NA
"Earl",1998,9,8,0,51,-32,982,40,"Extratropical",100,NA
"Earl",1998,9,8,6,51.5,-28.5,982,40,"Extratropical",100,NA
"Earl",1998,9,8,12,52,-25,983,35,"Extratropical",100,NA
"Frances",1998,9,8,18,25.5,-94.5,1000,30,"Tropical Depression",100,NA
"Frances",1998,9,9,0,25.3,-94.4,1000,30,"Tropical Depression",101,NA
"Frances",1998,9,9,6,25,-94.5,999,30,"Tropical Depression",101,NA
"Frances",1998,9,9,12,24.6,-94.7,998,30,"Tropical Depression",101,NA
"Frances",1998,9,9,18,24.2,-95.5,997,35,"Tropical Storm",101,NA
"Frances",1998,9,10,0,23.5,-95.6,995,40,"Tropical Storm",102,NA
"Frances",1998,9,10,6,24.2,-95,995,40,"Tropical Storm",102,NA
"Frances",1998,9,10,12,25.3,-95.2,996,45,"Tropical Storm",102,NA
"Frances",1998,9,10,18,26.6,-95.2,996,45,"Tropical Storm",102,NA
"Frances",1998,9,11,0,27.2,-95.9,994,55,"Tropical Storm",103,NA
"Frances",1998,9,11,6,28.2,-96.9,990,45,"Tropical Storm",103,NA
"Frances",1998,9,11,12,28.4,-97.6,992,40,"Tropical Storm",103,NA
"Frances",1998,9,11,18,28.5,-97,994,35,"Tropical Storm",103,NA
"Frances",1998,9,12,0,29.3,-96.9,996,30,"Tropical Depression",104,NA
"Frances",1998,9,12,6,30.2,-96.8,998,30,"Tropical Depression",104,NA
"Frances",1998,9,12,12,31,-96.8,1000,30,"Tropical Depression",104,NA
"Frances",1998,9,12,18,31.3,-96.8,1001,30,"Tropical Depression",104,NA
"Frances",1998,9,13,0,31.5,-96.8,1002,25,"Tropical Depression",105,NA
"Frances",1998,9,13,6,31.7,-96.9,1002,20,"Tropical Depression",105,NA
"Frances",1998,9,13,12,32,-96.9,1003,20,"Tropical Depression",105,NA
"Frances",1998,9,13,18,33,-97,1003,20,"Tropical Depression",105,NA
"Georges",1998,9,9,15,9.7,-25.1,1009,30,"Tropical Depression",101,NA
"Georges",1998,9,9,18,9.8,-26.5,1009,30,"Tropical Depression",101,NA
"Georges",1998,9,16,0,10,-28.1,1009,30,"Tropical Depression",108,NA
"Georges",1998,9,16,6,10.3,-29.7,1009,30,"Tropical Depression",108,NA
"Georges",1998,9,16,12,10.6,-31.3,1005,35,"Tropical Storm",108,NA
"Georges",1998,9,16,18,11,-32.9,1003,35,"Tropical Storm",108,NA
"Georges",1998,9,17,0,11.3,-34.6,1000,45,"Tropical Storm",109,NA
"Georges",1998,9,17,6,11.7,-36.3,997,50,"Tropical Storm",109,NA
"Georges",1998,9,17,12,12,-38.1,994,55,"Tropical Storm",109,NA
"Georges",1998,9,17,18,12.3,-40,987,65,"Hurricane",109,NA
"Georges",1998,9,18,0,12.5,-42,984,70,"Hurricane",110,NA
"Georges",1998,9,18,6,12.8,-43.9,977,80,"Hurricane",110,NA
"Georges",1998,9,18,12,13.1,-45.7,973,85,"Hurricane",110,NA
"Georges",1998,9,18,18,13.5,-47.4,970,90,"Hurricane",110,NA
"Georges",1998,9,19,0,13.9,-49,970,90,"Hurricane",111,NA
"Georges",1998,9,19,6,14.4,-50.6,965,95,"Hurricane",111,NA
"Georges",1998,9,19,12,14.9,-52,954,110,"Hurricane",111,NA
"Georges",1998,9,19,18,15.4,-53.5,949,125,"Hurricane",111,NA
"Georges",1998,9,20,0,15.7,-54.9,939,130,"Hurricane",112,NA
"Georges",1998,9,20,6,16,-56.3,937,135,"Hurricane",112,NA
"Georges",1998,9,20,12,16.2,-57.7,939,130,"Hurricane",112,NA
"Georges",1998,9,20,18,16.4,-59.2,956,115,"Hurricane",112,NA
"Georges",1998,9,21,0,16.7,-60.6,963,100,"Hurricane",113,NA
"Georges",1998,9,21,6,17.1,-62.1,966,100,"Hurricane",113,NA
"Georges",1998,9,21,12,17.4,-63.6,966,95,"Hurricane",113,NA
"Georges",1998,9,21,18,17.8,-65,972,90,"Hurricane",113,NA
"Georges",1998,9,22,0,18.2,-66.3,970,90,"Hurricane",114,NA
"Georges",1998,9,22,6,18,-67.4,972,95,"Hurricane",114,NA
"Georges",1998,9,22,12,18.2,-68.5,964,105,"Hurricane",114,NA
"Georges",1998,9,22,18,18.6,-69.7,970,95,"Hurricane",114,NA
"Georges",1998,9,23,0,18.8,-70.8,980,70,"Hurricane",115,NA
"Georges",1998,9,23,6,19,-72.1,990,65,"Hurricane",115,NA
"Georges",1998,9,23,12,19.3,-73.3,996,65,"Hurricane",115,NA
"Georges",1998,9,23,18,19.8,-74.3,994,65,"Hurricane",115,NA
"Georges",1998,9,24,0,20.5,-74.9,992,65,"Hurricane",116,NA
"Georges",1998,9,24,6,20.8,-76,991,65,"Hurricane",116,NA
"Georges",1998,9,24,12,21.3,-77.2,990,70,"Hurricane",116,NA
"Georges",1998,9,24,18,21.9,-78,989,75,"Hurricane",116,NA
"Georges",1998,9,25,0,22.7,-79,987,80,"Hurricane",117,NA
"Georges",1998,9,25,6,23.4,-80.2,986,85,"Hurricane",117,NA
"Georges",1998,9,25,12,23.9,-81.3,982,90,"Hurricane",117,NA
"Georges",1998,9,25,18,24.6,-82.4,975,90,"Hurricane",117,NA
"Georges",1998,9,26,0,24.8,-83.3,974,90,"Hurricane",118,NA
"Georges",1998,9,26,6,25.2,-84.2,975,90,"Hurricane",118,NA
"Georges",1998,9,26,12,25.7,-85.1,974,90,"Hurricane",118,NA
"Georges",1998,9,26,18,26.2,-85.9,975,90,"Hurricane",118,NA
"Georges",1998,9,27,0,27,-86.5,969,95,"Hurricane",119,NA
"Georges",1998,9,27,6,27.6,-87.2,970,95,"Hurricane",119,NA
"Georges",1998,9,27,12,28.2,-87.8,962,95,"Hurricane",119,NA
"Georges",1998,9,27,18,28.8,-88.3,962,95,"Hurricane",119,NA
"Georges",1998,9,28,0,29.3,-88.5,961,95,"Hurricane",120,NA
"Georges",1998,9,28,6,29.8,-88.7,964,90,"Hurricane",120,NA
"Georges",1998,9,28,12,30.4,-88.9,965,90,"Hurricane",120,NA
"Georges",1998,9,28,18,30.6,-88.9,984,65,"Hurricane",120,NA
"Georges",1998,9,29,0,30.6,-89,986,50,"Tropical Storm",121,NA
"Georges",1998,9,29,6,30.6,-88.4,992,40,"Tropical Storm",121,NA
"Georges",1998,9,29,12,31,-88.1,994,30,"Tropical Depression",121,NA
"Georges",1998,9,29,18,30.9,-87.5,996,30,"Tropical Depression",121,NA
"Georges",1998,9,30,0,30.8,-86.9,998,30,"Tropical Depression",122,NA
"Georges",1998,9,30,6,30.7,-86.3,1000,30,"Tropical Depression",122,NA
"Georges",1998,9,30,12,30.7,-85.4,1002,25,"Tropical Depression",122,NA
"Georges",1998,9,30,18,30.6,-84.2,1004,25,"Tropical Depression",122,NA
"Georges",1998,10,10,1,30.5,-83,1006,25,"Tropical Depression",132,NA
"Georges",1998,11,1,6,30.5,-81.8,1008,20,"Tropical Depression",154,NA
"Hermine",1998,9,17,12,26.9,-90.3,1001,30,"Tropical Depression",109,NA
"Hermine",1998,9,17,18,26.8,-91.6,1001,30,"Tropical Depression",109,NA
"Hermine",1998,9,18,0,26.4,-92.1,1000,30,"Tropical Depression",110,NA
"Hermine",1998,9,18,6,25.7,-92.5,999,30,"Tropical Depression",110,NA
"Hermine",1998,9,18,12,26,-92.5,999,30,"Tropical Depression",110,NA
"Hermine",1998,9,18,18,25.9,-92.3,1000,30,"Tropical Depression",110,NA
"Hermine",1998,9,19,0,25.8,-92,1001,30,"Tropical Depression",111,NA
"Hermine",1998,9,19,6,26.4,-91.4,1001,30,"Tropical Depression",111,NA
"Hermine",1998,9,19,12,27.5,-91.3,1001,35,"Tropical Storm",111,NA
"Hermine",1998,9,19,18,28.3,-91.1,1000,40,"Tropical Storm",111,NA
"Hermine",1998,9,20,0,29,-90.9,999,40,"Tropical Storm",112,NA
"Hermine",1998,9,20,6,29.2,-90.9,1001,35,"Tropical Storm",112,NA
"Hermine",1998,9,20,12,30.5,-90.5,1002,30,"Tropical Depression",112,NA
"Hermine",1998,9,20,18,31,-90,1003,20,"Extratropical",112,NA
"Ivan",1998,9,19,0,13.4,-26.6,1010,25,"Tropical Depression",111,NA
"Ivan",1998,9,19,6,13.1,-27.5,1010,25,"Tropical Depression",111,NA
"Ivan",1998,9,19,12,12.9,-28.2,1010,25,"Tropical Depression",111,NA
"Ivan",1998,9,19,18,13.1,-29,1010,25,"Tropical Depression",111,NA
"Ivan",1998,9,20,0,13.4,-29.6,1009,30,"Tropical Depression",112,NA
"Ivan",1998,9,20,6,14.3,-30.6,1009,30,"Tropical Depression",112,NA
"Ivan",1998,9,20,12,15.2,-31.5,1008,30,"Tropical Depression",112,NA
"Ivan",1998,9,20,18,16,-32.6,1006,35,"Tropical Storm",112,NA
"Ivan",1998,9,21,0,16.8,-33.7,1005,35,"Tropical Storm",113,NA
"Ivan",1998,9,21,6,17.4,-34.9,1003,35,"Tropical Storm",113,NA
"Ivan",1998,9,21,12,18.2,-35.6,1003,35,"Tropical Storm",113,NA
"Ivan",1998,9,21,18,19,-36,1002,40,"Tropical Storm",113,NA
"Ivan",1998,9,22,0,20,-36.1,1001,40,"Tropical Storm",114,NA
"Ivan",1998,9,22,6,21.3,-36.1,1000,45,"Tropical Storm",114,NA
"Ivan",1998,9,22,12,22.9,-36.4,997,45,"Tropical Storm",114,NA
"Ivan",1998,9,22,18,24.2,-37.1,994,55,"Tropical Storm",114,NA
"Ivan",1998,9,23,0,25.6,-37.7,996,50,"Tropical Storm",115,NA
"Ivan",1998,9,23,6,26.9,-38.4,997,45,"Tropical Storm",115,NA
"Ivan",1998,9,23,12,28.3,-39.2,990,55,"Tropical Storm",115,NA
"Ivan",1998,9,23,18,29.6,-40.2,987,65,"Hurricane",115,NA
"Ivan",1998,9,24,0,30.5,-40.9,986,65,"Hurricane",116,NA
"Ivan",1998,9,24,6,31.3,-41.6,985,70,"Hurricane",116,NA
"Ivan",1998,9,24,12,32.3,-42,985,70,"Hurricane",116,NA
"Ivan",1998,9,24,18,33.4,-42.3,985,70,"Hurricane",116,NA
"Ivan",1998,9,25,0,34.4,-42.3,984,70,"Hurricane",117,NA
"Ivan",1998,9,25,6,35.3,-41.9,984,70,"Hurricane",117,NA
"Ivan",1998,9,25,12,36.3,-41.3,984,70,"Hurricane",117,NA
"Ivan",1998,9,25,18,37.2,-40.2,983,75,"Hurricane",117,NA
"Ivan",1998,9,26,0,38.1,-38.7,980,75,"Hurricane",118,NA
"Ivan",1998,9,26,6,39.2,-36.3,975,80,"Hurricane",118,NA
"Ivan",1998,9,26,12,40.1,-33.1,977,75,"Hurricane",118,NA
"Ivan",1998,9,26,18,40.7,-29.7,982,75,"Hurricane",118,NA
"Ivan",1998,9,27,0,40.7,-25.7,994,60,"Tropical Storm",119,NA
"Ivan",1998,9,27,6,40.9,-22.7,997,50,"Extratropical",119,NA
"Ivan",1998,9,27,12,41.3,-19.2,1000,45,"Extratropical",119,NA
"Ivan",1998,9,27,18,41.5,-15.5,1002,40,"Extratropical",119,NA
"Jeanne",1998,9,21,6,9.6,-17.4,1008,30,"Tropical Depression",113,NA
"Jeanne",1998,9,21,12,10.5,-18.2,1006,30,"Tropical Depression",113,NA
"Jeanne",1998,9,21,18,11,-19.4,1004,35,"Tropical Storm",113,NA
"Jeanne",1998,9,22,0,11.5,-20.7,1002,40,"Tropical Storm",114,NA
"Jeanne",1998,9,22,6,12.1,-22.2,1000,45,"Tropical Storm",114,NA
"Jeanne",1998,9,22,12,12.7,-23.8,994,55,"Tropical Storm",114,NA
"Jeanne",1998,9,22,18,13.1,-25.2,987,65,"Hurricane",114,NA
"Jeanne",1998,9,23,0,13.6,-26.7,983,70,"Hurricane",115,NA
